Time,CUMPH,LAI,PARi1,PARi2,PARi3,PARi4,PLA,PLSC__1,PLSC__2,PLSC__3,PLSC__4,PLSC__5,PLSC__6,PLSC__7,PLSC__8,PLSC__9,PLSC_10,PLSC_11,PLSC_12,PLSC_13,PLSC_14,PLSC_15,PLSC_16,PLSC_17,PLSC_18,PLSC_19,PLSC_20,PLSC_21,PLSC_22,PLSC_23,PLSC_24,PLSC_25,SENLA,SUMDTT5,avIcrop,avSLA,DSsen,evenTransIntRatio,fdsen,GAI,GPLA,LAImax,LAL_1,LAL_2,LAL_3,LAL_4,LLsen,LN_,MLAL1,MLAL2,MLAL3,MLAL4,Nsen,PLAG,PLAGMS,PLALR,PLALR_a,PLALR_d,PLALR_l,PLALR_n,PLSCGR__1,PLSCGR__2,PLSCGR__3,PLSCGR__4,PLSCGR__5,PLSCGR__6,PLSCGR__7,PLSCGR__8,PLSCGR__9,PLSCGR_10,PLSCGR_11,PLSCGR_12,PLSCGR_13,PLSCGR_14,PLSCGR_15,PLSCGR_16,PLSCGR_17,PLSCGR_18,PLSCGR_19,PLSCGR_20,PLSCGR_21,PLSCGR_22,PLSCGR_23,PLSCGR_24,PLSCGR_25,potSLA,sumLAL,sumMLAL,sumplsc,V1,V2,ActTrans,EC,EC_lgend,exk_GlobRad,GlobRad,GROLF,int_stor,interception,ISTAGE,kPAR,LFWT_m2,LFWT_pl,NcLAL__1,NcLAL__2,NcLAL__3,NcLAL__4,NetRain,NLeaf_m2,P,P5,PAR,Phint,plants,PotTrans,ra,Rad_Int,rain,rc0,sat_def,SENL,SIC,sln,TMPM,TMPMN,TMPMX,TransIntRatio,TransRatio,TSumInc
[d],[-],[m2/m2],[W/m2],[W/m2],[W/m2],[W/m2],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/d],[degreedays],,[squarecm/g],cm2/(plant*d),[-],[],[],[cm2/plant],[],[m2/m2],[m2/m2],[m2/m2],[m2/m2],cm2/(plant*d),[n],[g/m2],[g/m2],[g/m2],[g/m2],cm2/(plant*d),[cm2/day],,[cm2/(plant*d)],[cm2/(plant*d)],[cm2/(plant*d)],[cm2/(plant*d)],[cm2/(plant*d)],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],[cm2/plant],,[m2/m2],[g/m2],[cm2/pl],,,[mm.d-1],,[-],[-],[MJ/m²/d],[g/(pl*d)],[-],[-],,,[g/m2],[g/pl],[%],[%],[%],[%],[-],g/m2,[-],[-],[MJ/m²*d],[°Cd],,[mm.d-1],[-],[W/m²],[mm],[-],[mbar],,[mm.m2.m2],g/m2 leaf,[°C],[°C],[°C],[-],[-],
38672,6.30041,0.682962,6.125,5.27004,4.58097,4.09143,21.3426,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.440393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779401,211.491,0,1,0,0.682962,21.3426,0.682962,0.215133,0.200518,0.161725,0.105586,0,7,10.5016,9.7395,7.5113,4.54036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.491,0.682962,32.2928,21.3426,0,0,0.0434642,24.8011,40,0.5,2.16,0.000184854,0,0.102272,1,0.7,32.2928,0.100915,5.35738,5.16411,4.68441,4.42161,0.697728,1.61536,1006.76,11.67,1.08,91.74,320,0.0434642,47.981,25,0.8,50,1,0,0.15,2.3692,2.3,-0.76,3.69,1,1,2.3
38673,6.30695,0.683318,10.6085,9.12541,7.93037,7.08155,21.3537,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.451511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854378,211.469,0,1,0,0.683318,21.3537,0.683318,0.215245,0.200622,0.16181,0.105641,0,7,10.5081,9.74556,7.51597,4.54319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.469,0.683318,32.3129,21.3537,0,0,0.151031,24.8077,40,0.5,3.74,6.28147E-05,0,0,1,0.7,32.3129,0.100978,5.34791,5.15503,4.67631,4.41404,0,1.61332,1006.73,11.67,1.87,91.74,320,0.151031,65.5665,43.3,0,50,1,0,0.15,2.36225,0.6,-2.77,3.43,1,1,0.6
38674,6.32221,0.684512,13.377,11.506,9.99845,8.92774,21.391,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.488823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860465,211.373,0,1,0,0.684512,21.391,0.684512,0.215621,0.200973,0.162092,0.105825,0,7,10.5313,9.76703,7.53253,4.5532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.373,0.684512,32.384,21.391,0,0,0.262069,24.8229,40,0.5,4.72,0.000222417,0,0,1,0.7,32.384,0.1012,5.33776,5.1453,4.66762,4.40592,0,1.61677,1006.74,11.67,2.36,91.74,320,0.262069,56.7993,54.6,0,50,1.6,0,0.15,2.36605,1.4,-2.04,4.66,1,1,1.4
38675,6.33966,0.68567,10.5105,9.03802,7.85193,7.0097,21.4272,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.525023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84335,211.301,0,1,0,0.68567,21.4272,0.68567,0.215986,0.201313,0.162367,0.106005,0,7,10.5527,9.7869,7.54785,4.56246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.301,0.68567,32.4499,21.4272,0,0,0.238981,24.8404,40,0.5,3.71,0.000205916,0,0,1,0.7,32.4499,0.101406,5.33738,5.14494,4.6673,4.40562,0,1.62139,1006.75,11.67,1.855,91.74,320,0.238981,45.8029,42.9,0,50,1.4,0,0.15,2.36868,1.6,-2.71,4.85,1,1,1.6
38676,6.39089,0.688475,7.448,6.40293,5.56133,4.96384,21.5148,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.612668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.816886,211.082,0,1,0,0.688475,21.5148,0.688475,0.216869,0.202136,0.163031,0.106438,0,7,10.6069,9.83711,7.58657,4.58587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.082,0.688475,32.6164,21.5148,0,0,0.110183,24.8916,40,0.5,2.63,0.000520195,0,0.10285,1,0.7,32.6164,0.101926,5.34181,5.14918,4.67109,4.40916,6.49715,1.62857,1006.82,11.67,1.315,91.74,320,0.110183,47.835,30.4,6.6,50,1.5,0,0.15,2.37515,4.7,2.82,5.65,1,1,4.7
38677,6.41596,0.690399,10.976,9.43006,8.18585,7.303,21.575,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.6728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922897,210.98,0,1,0,0.690399,21.575,0.690399,0.217476,0.202701,0.163486,0.106736,0,7,10.6417,9.8694,7.61148,4.60092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.98,0.690399,32.7235,21.575,0,0,0.130379,24.9167,40,0.5,3.87,0.00033458,0,0,1,0.7,32.7235,0.102261,5.33805,5.14558,4.66787,4.40615,0,1.6371,1006.76,11.67,1.935,91.74,320,0.130379,77.3456,44.8,0,50,0.9,0,0.15,2.37787,2.3,-0.41,4.08,1,1,2.3
38678,6.43776,0.690603,1.176,1.00993,0.876337,0.781574,21.5813,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.679188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909523,210.98,0,1,0,0.690603,21.5813,0.690603,0.21754,0.202761,0.163535,0.106767,0,7,10.6448,9.87232,7.61373,4.60228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.98,0.690603,32.7332,21.5813,0,0,0,24.9385,40,0.5,0.41,3.02802E-05,0.0376159,0.0659439,1,0.7,32.7332,0.102291,5.34858,5.15567,4.67688,4.41457,2.79644,1.63535,1006.76,11.67,0.205,91.74,320,0,74.5399,4.8,2.9,50,0.6,0,0.15,2.3687,2,-0.56,2.85,1,1,2
38679,6.47918,0.691229,2.0335,1.74627,1.5152,1.35131,21.6009,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.698751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869737,210.938,0,1,0,0.691229,21.6009,0.691229,0.217737,0.202945,0.163683,0.106864,0,7,10.6566,9.88323,7.62214,4.60737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.938,0.691229,32.7693,21.6009,0,0,0,24.9799,40,0.5,0.72,0.000113022,0.0625451,0.0410454,1,0.7,32.7693,0.102404,5.34119,5.14859,4.67056,4.40866,2.33403,1.63539,1006.8,11.67,0.36,91.74,320,0,77.1822,8.3,2.4,50,0.4,0,0.15,2.36806,3.8,2.91,3.7,1,1,3.8
38680,6.51951,0.691502,0.8575,0.736276,0.63877,0.569618,21.6094,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.707263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.765297,210.926,0,1,0,0.691502,21.6094,0.691502,0.217823,0.203025,0.163748,0.106906,0,7,10.6614,9.88766,7.62556,4.60943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.926,0.691502,32.784,21.6094,0,0,0,25.0202,40,0.5,0.3,4.59047E-05,0.0487789,0.0549055,1,0.7,32.784,0.10245,5.33537,5.14301,4.66558,4.40401,5.45886,1.63754,1006.8,11.67,0.15,91.74,320,0,51.1518,3.5,5.5,50,0.4,0,0.15,2.36902,3.7,1.56,4.09,1,1,3.7
38681,6.52387,0.691557,2.45,2.10352,1.82484,1.62722,21.6112,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.709007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715572,210.925,0,1,0,0.691557,21.6112,0.691557,0.217841,0.203041,0.163761,0.106915,0,7,10.6623,9.88853,7.62623,4.60984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.925,0.691557,32.7869,21.6112,0,0,0,25.0246,40,0.5,0.86,9.02117E-06,0.0212764,0.0824488,1,0.7,32.7869,0.102459,5.34003,5.14748,4.66957,4.40774,1.44505,1.63667,1006.72,11.67,0.43,91.74,320,0,28.1143,10,1.5,50,0.4,0,0.15,2.36683,0.4,-1.21,1.25,1,1,0.4
38682,6.52932,0.691676,4.606,3.95457,3.43063,3.05907,21.6149,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.7127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698477,210.915,0,1,0,0.691676,21.6149,0.691676,0.217878,0.203076,0.163789,0.106933,0,7,10.6646,9.89067,7.62788,4.61083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.915,0.691676,32.794,21.6149,0,0,0.26435,25.03,40,0.5,1.62,2.21488E-05,0,0.0212764,1,0.7,32.794,0.102481,5.33669,5.14427,4.66671,4.40507,0,1.63708,1006.72,11.67,0.81,91.74,320,0.26435,36.908,18.8,0,50,1.6,0,0.15,2.36723,0.5,-1.17,0.67,1,1,0.5
38683,6.52932,0.691676,6.5415,5.61618,4.87197,4.34422,21.6149,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.712721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653714,210.915,0,1,0,0.691676,21.6149,0.691676,0.217878,0.203076,0.163789,0.106933,0,7,10.6646,9.89068,7.62789,4.61084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18971E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.915,0.691676,32.794,21.6149,0,0,0.224502,25.03,40,0.5,2.31,1.03819E-07,0,0,1,0.7,32.794,0.102481,5.33687,5.14445,4.66686,4.40521,0,1.6372,1006.7,11.67,1.155,91.74,320,0.224502,51.13,26.7,0,50,1.5,0,0.15,2.367,-0.4,-2.42,0.25,1,1,0
38684,6.52932,0.691677,3.2585,2.79757,2.42686,2.16397,21.6149,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.71274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542867,210.915,0,1,0,0.691677,21.6149,0.691677,0.217878,0.203076,0.163789,0.106933,0,7,10.6646,9.89068,7.62789,4.61084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86126E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.915,0.691677,32.794,21.6149,0,0,0.0878872,25.03,40,0.5,1.15,8.82465E-08,0,0,1,0.7,32.794,0.102481,5.33726,5.14482,4.66719,4.40552,0,1.63697,1006.7,11.67,0.575,91.74,320,0.0878872,67.3486,13.3,0,50,0.7,0,0.15,2.36668,-0.7,-2.97,0.14,1,1,0
38685,6.53368,0.691705,1.127,0.967582,0.839366,0.748442,21.6158,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.713627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44031,210.915,0,1,0,0.691705,21.6158,0.691705,0.217887,0.203085,0.163796,0.106938,0,7,10.6651,9.89109,7.62821,4.61103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000887415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.915,0.691705,32.7954,21.6158,0,0,0.0406652,25.0344,40,0.5,0.4,4.20745E-06,0,0,1,0.7,32.7954,0.102486,5.33653,5.14412,4.66657,4.40494,0,1.63712,1006.72,11.67,0.2,91.74,320,0.0406652,58.1275,4.6,0,50,0.3,0,0.15,2.36688,0.4,-2.4,1.64,1,1,0.4
38686,6.56965,0.692945,4.949,4.24892,3.68587,3.28658,21.6545,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.752376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412855,210.811,0,1,0,0.692945,21.6545,0.692945,0.218278,0.203449,0.164089,0.107129,0,7,10.6895,9.91373,7.64567,4.62159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.811,0.692945,32.8705,21.6545,0,0,0.00179472,25.0704,40,0.5,1.75,0.000234601,0,0.103756,1,0.7,32.8705,0.10272,5.33678,5.14436,4.66678,4.40514,1.09624,1.64051,1006.79,11.67,0.875,91.74,320,0.00179472,34.5055,20.2,1.2,50,0.6,0,0.15,2.3717,3.3,1.82,3.72,1,1,3.3
38687,6.58491,0.693718,7.7665,6.66603,5.7812,5.15387,21.6787,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.77652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377697,210.775,0,1,0,0.693718,21.6787,0.693718,0.218521,0.203676,0.164272,0.107249,0,7,10.7032,9.92649,7.65551,4.62753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.775,0.693718,32.9128,21.6787,0,0,0.193974,25.0856,40,0.5,2.74,0.000132167,0,0,1,0.7,32.9128,0.102852,5.33562,5.14325,4.6658,4.40422,0,1.64476,1006.74,11.67,1.37,91.74,320,0.193974,51.1266,31.7,0,50,1.3,0,0.15,2.37358,1.4,-1.14,2.04,1,1,1.4
38688,6.58491,0.693718,8.1585,7.0013,6.071,5.41153,21.6787,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.77653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45366,210.775,0,1,0,0.693718,21.6787,0.693718,0.218521,0.203676,0.164272,0.107249,0,7,10.7032,9.92649,7.65551,4.62754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.74029E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.775,0.693718,32.9128,21.6787,0,0,0.33661,25.0856,40,0.5,2.88,4.62118E-08,0,0,1,0.7,32.9128,0.102852,5.34262,5.14996,4.67178,4.40981,0,1.64333,1006.7,11.67,1.44,91.74,320,0.33661,28.8571,33.3,0,50,1.6,0,0.15,2.36887,-0.3,-2.1,-0.18,1,1,0
38689,6.586,0.693737,4.0915,3.51116,3.04461,2.71389,21.6793,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.777106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475764,210.775,0,1,0,0.693737,21.6793,0.693737,0.218527,0.203681,0.164277,0.107252,0,7,10.7035,9.92676,7.65571,4.62766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000576196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.775,0.693737,32.9136,21.6793,0,0,0.277153,25.0867,40,0.5,1.44,2.73371E-06,0,0,1,0.7,32.9136,0.102855,5.33794,5.14547,4.66777,4.40606,0,1.64283,1006.71,11.67,0.72,91.74,320,0.277153,30.9522,16.7,0,50,1.4,0,0.15,2.36815,0.1,-1.38,0.16,1,1,0.1
38690,6.61216,0.694286,3.0625,2.6281,2.27888,2.03133,21.6964,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.794271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499745,210.737,0,1,0,0.694286,21.6964,0.694286,0.2187,0.203842,0.164407,0.107337,0,7,10.7139,9.9364,7.66315,4.63215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.737,0.694286,32.9456,21.6964,0,0,0,25.1129,40,0.5,1.08,9.98994E-05,0.0024326,0.101628,1,0.7,32.9456,0.102955,5.33614,5.14374,4.66623,4.40463,0.0959395,1.6445,1006.77,11.67,0.54,91.74,320,0,38.1998,12.5,0.2,50,0.6,0,0.15,2.37049,2.4,-0.82,3.34,1,1,2.4
38691,6.66013,0.695088,2.205,1.89201,1.64041,1.46208,21.7215,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.819325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497233,210.68,0,1,0,0.695088,21.7215,0.695088,0.218953,0.204078,0.164597,0.107461,0,7,10.7292,9.95056,7.67407,4.63876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.68,0.695088,32.9926,21.7215,0,0,0,25.1608,40,0.5,0.78,0.00014674,0.0524973,0.0516456,1,0.7,32.9926,0.103102,5.33638,5.14398,4.66644,4.40482,2.39829,1.64752,1006.81,11.67,0.39,91.74,320,0,55.0587,9,2.5,50,0.4,0,0.15,2.37297,4.4,2.92,5.11,1,1,4.4
38692,6.72008,0.695384,0.5635,0.483427,0.419073,0.373467,21.7308,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.828598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453463,210.671,0,1,0,0.695384,21.7308,0.695384,0.219046,0.204165,0.164667,0.107506,0,7,10.7342,9.95524,7.67768,4.64094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00927342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.671,0.695384,33.0081,21.7308,0,0,0,25.2208,40,0.5,0.2,4.84957E-05,0.0575436,0.0467195,1,0.7,33.0081,0.10315,5.33861,5.14611,4.66835,4.4066,1.04823,1.64856,1006.84,11.67,0.1,91.74,320,0,83.0872,2.3,1.1,50,0.5,0,0.15,2.37173,5.5,4.3,5.52,1,1,5.5
38693,6.75605,0.696404,3.9935,3.4258,2.96958,2.64628,21.7626,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.860453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425621,210.588,0,1,0,0.696404,21.7626,0.696404,0.219367,0.204464,0.164908,0.107664,0,7,10.7542,9.97376,7.69197,4.64957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.588,0.696404,33.0695,21.7626,0,0,0,25.2568,40,0.5,1.41,0.000191932,0.0156843,0.0418593,1,0.7,33.0695,0.103342,5.33948,5.14694,4.66909,4.40729,0,1.6505,1006.79,11.67,0.705,91.74,320,0,77.021,16.3,0,50,0.4,0,0.15,2.37351,3.3,0.89,3.94,1,1,3.3
38694,6.79311,0.697067,2.303,1.97517,1.71177,1.52515,21.7834,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.881197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415063,210.555,0,1,0,0.697067,21.7834,0.697067,0.219576,0.204659,0.165066,0.107767,0,7,10.7661,9.98482,7.70049,4.65473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.555,0.697067,33.1062,21.7834,0,0,0,25.2938,40,0.5,0.81,0.000114532,0.0166725,0.087788,1,0.7,33.1062,0.103457,5.3358,5.14342,4.66595,4.40436,0.211224,1.65401,1006.79,11.67,0.405,91.74,320,0,59.6654,9.4,0.3,50,0.7,0,0.15,2.37508,3.4,2.17,3.88,1,1,3.4
38695,6.82145,0.698492,7.301,6.2608,5.42516,4.83316,21.8279,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.925726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481624,210.445,0,1,0,0.698492,21.8279,0.698492,0.220025,0.205077,0.165403,0.107987,0,7,10.7938,10.0105,7.72027,4.66668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.445,0.698492,33.1912,21.8279,0,0,0.0737743,25.3222,40,0.5,2.57,0.000265776,0,0.10456,1,0.7,33.1912,0.103723,5.34129,5.14868,4.67064,4.40875,0.112112,1.65676,1006.77,11.67,1.285,91.74,320,0.0737743,74.2768,29.8,0.2,50,1.6,0,0.15,2.37676,2.6,-1.1,3.25,1,1,2.6
38696,6.83671,0.698784,2.499,2.14229,1.85581,1.65291,21.837,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.934848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454691,210.445,0,1,0,0.698784,21.837,0.698784,0.220117,0.205163,0.165472,0.108032,0,7,10.7983,10.0147,7.7235,4.66863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00912272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.445,0.698784,33.2051,21.837,0,0,0.106626,25.3374,40,0.5,0.88,4.33497E-05,0,0,1,0.7,33.2051,0.103766,5.33641,5.14401,4.66647,4.40485,0,1.65956,1006.74,11.67,0.44,91.74,320,0.106626,47.5676,10.2,0,50,0.7,0,0.15,2.37591,1.4,-1.57,2.34,1,1,1.4
38697,6.90865,0.699195,0.7105,0.609042,0.527565,0.469864,21.8498,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,0.947684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37801,210.417,0,1,0,0.699195,21.8498,0.699195,0.220246,0.205284,0.165569,0.108096,0,7,10.8061,10.0219,7.72907,4.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.417,0.699195,33.229,21.8498,0,0,0.0957045,25.4094,40,0.5,0.25,7.48775E-05,0,0,1,0.7,33.229,0.103841,5.34324,5.15056,4.67232,4.41031,0,1.65811,1006.86,11.67,0.125,91.74,320,0.0957045,26.6139,2.9,0,50,0.5,0,0.15,2.37285,6.6,2.53,7.53,1,1,6.6
38698,6.97733,0.703228,7.546,6.46786,5.60213,4.98906,21.9759,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.07372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370928,210.089,0,1,0,0.703228,21.9759,0.703228,0.221517,0.206468,0.166524,0.108719,0,7,10.8854,10.0954,7.7858,4.70629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.089,0.703228,33.4729,21.9759,0,0,0.278342,25.478,40,0.5,2.66,0.000762062,0,0,1,0.7,33.4729,0.104603,5.33466,5.14232,4.66497,4.40344,0,1.67045,1006.85,11.67,1.33,91.74,320,0.278342,36.7886,30.8,0,50,1.7,0,0.15,2.38911,6.3,2.58,8.01,1,1,6.3
38699,7.03837,0.705551,4.4345,3.79754,3.28651,2.92489,22.0485,8.77531,3.30728,2.72764,1.82347,2.56946,1.69901,1.14631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374301,209.987,0,1,0,0.705551,22.0485,0.705551,0.222249,0.20715,0.167075,0.109078,0,7,10.9266,10.1337,7.81529,4.72412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.987,0.705551,33.5997,22.0485,0,0,0.0993044,25.5391,40,0.5,1.56,0.000396224,0,0.105484,1,0.7,33.5997,0.104999,5.33521,5.14285,4.66544,4.40388,0.0945158,1.68281,1006.84,11.67,0.78,91.74,320,0.0993044,34.3903,18.1,0.2,50,1.2,0,0.15,2.39298,5.6,2.68,6.24,1,1,5.6
