													Vol%	Vol%	Vol%	Vol%
Erntejahr	VN	Standort	Reihe	Spalte	Fruchtfolge	FF-Glied	N-Form	N-Menge	Block	Aufwuchs	Methode	Datum	WAS 0-30 /5-25	WAS 30-60 / 30-50	WAS 60-90 / 60-80	WAS 90-110
2007	112	2	14	6	1	1	1	2	4	1	TDR	12.07.2007	.	0.278	0.163	.
2007	112	2	16	2	4	1	1	2	4	3	TDR	12.07.2007	.	0.282	0.378	0.348
2007	112	2	1	4	1	1	1	4	1	1	TDR	25.07.2007	.	0.332	0.333	0.419
2007	112	2	1	5	1	1	1	2	1	1	TDR	25.07.2007	.	0.283	0.282	0.369
2007	112	2	1	6	4	1	1	2	1	3	TDR	25.07.2007	.	0.332	0.393	0.352
2007	112	2	3	3	4	1	1	4	1	3	TDR	25.07.2007	.	0.341	0.179	0.276
2008	112	2	4	2	1	1	1	1	1	1	grav	20.11.2007	0.2895124	0.126591622	0.152407343	.
2007	112	2	4	3	4	1	1	1	1	3	TDR	25.07.2007	.	0.256	0.25	0.179
2007	112	2	5	5	1	1	1	4	2	1	TDR	25.07.2007	.	0.161	0.122	0.186
2007	112	2	6	1	4	1	1	4	2	3	TDR	25.07.2007	.	0.171	0.266	0.271
2007	112	2	7	3	4	1	1	1	2	3	TDR	25.07.2007	.	0.301	0.143	0.31
2007	112	2	7	4	1	1	1	1	2	1	TDR	25.07.2007	.	0.321	0.078	0.146
2007	112	2	7	6	1	1	1	2	2	1	TDR	25.07.2007	.	0.163	0.109	0.114
2007	112	2	8	5	4	1	1	2	2	3	TDR	25.07.2007	.	0.318	0.124	0.137
2007	112	2	9	1	1	1	1	2	3	1	TDR	25.07.2007	.	0.159	0.144	0.144
2007	112	2	9	3	4	1	1	2	3	3	TDR	25.07.2007	.	0.317	0.121	.
2007	112	2	9	5	4	1	1	1	3	3	TDR	25.07.2007	.	0.203	0.196	0.31
2007	112	2	12	1	4	1	1	4	3	3	TDR	25.07.2007	.	0.263	0.107	0.139
2007	112	2	12	2	1	1	1	1	3	1	TDR	25.07.2007	.	0.188	0.103	0.139
2007	112	2	12	4	1	1	1	4	3	1	TDR	25.07.2007	.	0.241	0.174	0.186
2007	112	2	13	1	1	1	1	4	4	1	TDR	25.07.2007	.	0.243	0.164	0.236
2007	112	2	13	2	4	1	1	1	4	3	TDR	25.07.2007	.	0.136	0.163	0.202
2007	112	2	13	6	4	1	1	4	4	3	TDR	25.07.2007	.	0.281	0.112	0.311
2007	112	2	14	3	1	1	1	1	4	1	TDR	25.07.2007	.	0.284	0.307	0.378
2007	112	2	14	6	1	1	1	2	4	1	TDR	25.07.2007	.	0.287	0.164	.
2007	112	2	16	2	4	1	1	2	4	3	TDR	25.07.2007	.	0.28	0.379	0.343
2007	112	2	1	4	1	1	1	4	1	1	TDR	08.08.2007	.	0.296	0.326	0.378
2007	112	2	1	5	1	1	1	2	1	1	TDR	08.08.2007	.	0.192	0.275	0.355
2007	112	2	1	6	4	1	1	2	1	3	TDR	08.08.2007	.	0.233	0.338	0.376
2007	112	2	3	3	4	1	1	4	1	3	TDR	08.08.2007	.	0.29	0.173	0.285
2007	112	2	4	2	1	1	1	1	1	1	TDR	20.11.2007	.	0.264	0.211	0.292
2007	112	2	4	3	4	1	1	1	1	3	TDR	08.08.2007	.	0.194	0.251	0.279
2007	112	2	5	5	1	1	1	4	2	1	TDR	08.08.2007	.	0.113	0.117	0.228
2007	112	2	6	1	4	1	1	4	2	3	TDR	08.08.2007	.	0.108	0.267	0.33
2007	112	2	7	3	4	1	1	1	2	3	TDR	08.08.2007	.	0.132	0.153	0.368
2007	112	2	7	4	1	1	1	1	2	1	TDR	08.08.2007	.	0.215	0.066	0.181
2007	112	2	7	6	1	1	1	2	2	1	TDR	08.08.2007	.	0.087	0.108	0.135
2007	112	2	8	5	4	1	1	2	2	3	TDR	08.08.2007	.	0.245	0.113	0.139
2007	112	2	9	1	1	1	1	2	3	1	TDR	08.08.2007	.	0.092	0.149	0.159
2007	112	2	9	3	4	1	1	2	3	3	TDR	08.08.2007	.	0.199	0.101	.
2007	112	2	9	5	4	1	1	1	3	3	TDR	08.08.2007	.	0.15	0.201	0.33
2007	112	2	12	1	4	1	1	4	3	3	TDR	08.08.2007	.	0.181	0.114	0.169
2007	112	2	12	2	1	1	1	1	3	1	TDR	08.08.2007	.	0.103	0.103	0.171
2007	112	2	12	4	1	1	1	4	3	1	TDR	08.08.2007	.	0.144	0.177	0.25
2007	112	2	13	1	1	1	1	4	4	1	TDR	08.08.2007	.	0.131	0.169	0.285
2007	112	2	13	2	4	1	1	1	4	3	TDR	08.08.2007	.	0.104	0.157	0.305
2007	112	2	13	6	4	1	1	4	4	3	TDR	08.08.2007	.	0.223	0.189	0.364
2007	112	2	14	3	1	1	1	1	4	1	TDR	08.08.2007	.	0.174	0.293	0.41
2007	112	2	14	6	1	1	1	2	4	1	TDR	08.08.2007	.	0.201	0.189	.
2007	112	2	16	2	4	1	1	2	4	3	TDR	08.08.2007	.	0.212	0.302	0.338
2007	112	2	1	4	1	1	1	4	1	1	TDR	22.08.2007	.	0.301	0.318	0.334
2007	112	2	1	5	1	1	1	2	1	1	TDR	22.08.2007	.	0.214	0.264	0.324
2007	112	2	1	6	4	1	1	2	1	4	TDR	22.08.2007	.	0.259	0.339	0.346
2007	112	2	3	3	4	1	1	4	1	4	TDR	22.08.2007	.	0.308	0.162	0.271
2007	112	2	4	2	1	1	1	1	1	1	TDR	03.12.2007	.	0.313	0.267	0.345
2007	112	2	4	3	4	1	1	1	1	4	TDR	22.08.2007	.	0.252	0.227	0.27
2007	112	2	5	5	1	1	1	4	2	1	TDR	22.08.2007	.	0.125	0.112	0.2
2007	112	2	6	1	4	1	1	4	2	4	TDR	22.08.2007	.	0.231	0.264	0.298
2007	112	2	7	3	4	1	1	1	2	4	TDR	22.08.2007	.	0.137	0.137	0.336
2007	112	2	7	4	1	1	1	1	2	1	TDR	22.08.2007	.	0.251	0.084	0.161
2007	112	2	7	6	1	1	1	2	2	1	TDR	22.08.2007	.	0.106	0.104	0.12
2007	112	2	8	5	4	1	1	2	2	4	TDR	22.08.2007	.	0.277	0.113	0.134
2007	112	2	9	1	1	1	1	2	3	1	TDR	22.08.2007	.	0.113	0.145	0.149
2007	112	2	9	3	4	1	1	2	3	4	TDR	22.08.2007	.	0.255	0.1	.
2007	112	2	9	5	4	1	1	1	3	4	TDR	22.08.2007	.	0.178	0.191	0.321
2007	112	2	12	1	4	1	1	4	3	4	TDR	22.08.2007	.	0.247	0.117	0.155
2007	112	2	12	2	1	1	1	1	3	1	TDR	22.08.2007	.	0.134	0.103	0.154
2007	112	2	12	4	1	1	1	4	3	1	TDR	22.08.2007	.	0.164	0.176	0.226
2007	112	2	13	1	1	1	1	4	4	1	TDR	22.08.2007	.	0.151	0.164	0.278
2007	112	2	13	2	4	1	1	1	4	4	TDR	22.08.2007	.	0.125	0.157	0.259
2007	112	2	13	6	4	1	1	4	4	4	TDR	22.08.2007	.	0.263	0.133	0.35
2007	112	2	14	3	1	1	1	1	4	1	TDR	22.08.2007	.	0.192	0.29	0.411
2007	112	2	14	6	1	1	1	2	4	1	TDR	22.08.2007	.	0.199	0.174	.
2007	112	2	16	2	4	1	1	2	4	4	TDR	22.08.2007	.	0.241	0.3	0.328
2007	112	2	1	4	1	1	1	4	1	1	TDR	04.09.2007	.	0.314	0.323	0.363
2007	112	2	1	5	1	1	1	2	1	1	TDR	04.09.2007	.	0.246	0.267	0.329
2007	112	2	1	6	4	1	1	2	1	4	TDR	04.09.2007	.	0.276	0.347	0.348
2007	112	2	3	3	4	1	1	4	1	4	TDR	04.09.2007	.	0.327	0.175	0.275
2007	112	2	4	2	1	1	1	1	1	1	TDR	17.12.2007	.	0.285	0.419	0.463
2007	112	2	4	3	4	1	1	1	1	4	TDR	04.09.2007	.	0.269	0.295	0.254
2007	112	2	5	5	1	1	1	4	2	1	TDR	04.09.2007	.	0.134	0.111	0.199
2007	112	2	6	1	4	1	1	4	2	4	TDR	04.09.2007	.	0.139	0.272	0.294
2007	112	2	7	3	4	1	1	1	2	4	TDR	04.09.2007	.	0.263	0.136	0.33
2007	112	2	7	4	1	1	1	1	2	1	TDR	04.09.2007	.	0.272	0.09	0.156
2007	112	2	7	6	1	1	1	2	2	1	TDR	04.09.2007	.	0.118	0.1	0.124
2007	112	2	8	5	4	1	1	2	2	4	TDR	04.09.2007	.	0.3	0.117	0.135
2007	112	2	9	1	1	1	1	2	3	1	TDR	04.09.2007	.	0.13	0.145	0.145
2007	112	2	9	3	4	1	1	2	3	4	TDR	04.09.2007	.	0.268	0.106	.
2007	112	2	9	5	4	1	1	1	3	4	TDR	04.09.2007	.	0.191	0.194	0.321
2007	112	2	12	1	4	1	1	4	3	4	TDR	04.09.2007	.	0.254	0.111	0.157
2007	112	2	12	2	1	1	1	1	3	1	TDR	04.09.2007	.	0.163	0.1	0.149
2007	112	2	12	4	1	1	1	4	3	1	TDR	04.09.2007	.	0.207	0.175	0.217
2007	112	2	13	1	1	1	1	4	4	1	TDR	04.09.2007	.	0.192	0.167	0.275
2007	112	2	13	2	4	1	1	1	4	4	TDR	04.09.2007	.	0.141	0.159	0.254
2007	112	2	13	6	4	1	1	4	4	4	TDR	04.09.2007	.	0.273	0.15	0.352
2007	112	2	14	3	1	1	1	1	4	1	TDR	04.09.2007	.	0.226	0.293	0.416
2007	112	2	14	6	1	1	1	2	4	1	TDR	04.09.2007	.	0.254	0.178	.
2007	112	2	16	2	4	1	1	2	4	4	TDR	04.09.2007	.	0.257	0.314	0.333
2007	112	2	1	4	1	1	1	4	1	1	TDR	18.09.2007	.	0.269	0.314	0.295
2007	112	2	1	5	1	1	1	2	1	1	TDR	18.09.2007	.	0.201	0.248	0.299
2007	112	2	1	6	4	1	1	2	1	4	TDR	18.09.2007	.	0.277	0.332	0.312
2007	112	2	3	3	4	1	1	4	1	4	TDR	18.09.2007	.	0.311	0.166	0.251
2007	112	2	4	2	1	1	1	1	1	1	grav	20.12.07	0.196729255	0.177144858	0.280842391	.
2007	112	2	4	3	4	1	1	1	1	4	TDR	18.09.2007	.	0.268	0.198	0.272
2007	112	2	5	5	1	1	1	4	2	1	TDR	18.09.2007	.	0.105	0.104	0.173
2007	112	2	6	1	4	1	1	4	2	4	TDR	18.09.2007	.	0.114	0.264	0.224
2007	112	2	7	3	4	1	1	1	2	4	TDR	18.09.2007	.	0.237	0.118	0.276
2007	112	2	7	4	1	1	1	1	2	1	TDR	18.09.2007	.	0.119	0.24	0.136
2007	112	2	7	6	1	1	1	2	2	1	TDR	18.09.2007	.	0.093	.	0.117
2007	112	2	8	5	4	1	1	2	2	4	TDR	18.09.2007	.	0.283	0.11	0.15
2007	112	2	9	1	1	1	1	2	3	1	TDR	18.09.2007	.	0.097	0.138	0.138
2007	112	2	9	3	4	1	1	2	3	4	TDR	18.09.2007	.	0.264	0.096	.
2007	112	2	9	5	4	1	1	1	3	4	TDR	18.09.2007	.	0.184	0.183	0.306
2007	112	2	12	1	4	1	1	4	3	4	TDR	18.09.2007	.	0.252	0.109	0.135
2007	112	2	12	2	1	1	1	1	3	1	TDR	18.09.2007	.	0.125	0.096	0.137
2007	112	2	12	4	1	1	1	4	3	1	TDR	18.09.2007	.	0.15	0.159	0.181
2007	112	2	13	1	1	1	1	4	4	1	TDR	18.09.2007	.	0.116	0.155	0.253
2007	112	2	13	2	4	1	1	1	4	4	TDR	18.09.2007	.	0.126	0.152	0.184
2007	112	2	13	6	4	1	1	4	4	4	TDR	18.09.2007	.	0.258	0.108	0.333
2007	112	2	14	3	1	1	1	1	4	1	TDR	18.09.2007	.	0.195	0.283	0.416
2007	112	2	14	6	1	1	1	2	4	1	TDR	18.09.2007	.	0.232	0.156	.
2007	112	2	16	2	4	1	1	2	4	4	TDR	18.09.2007	.	0.235	0.265	0.306
2007	112	2	1	4	1	1	1	4	1	1	TDR	25.09.2007	.	.	.	.
2007	112	2	1	5	1	1	1	2	1	1	TDR	25.09.2007	.	.	.	.
2007	112	2	1	6	4	1	1	2	1	4	TDR	25.09.2007	.	0.364	0.403	0.375
2007	112	2	3	3	4	1	1	4	1	4	TDR	25.09.2007	.	0.355	0.233	0.294
2007	112	2	4	2	1	1	1	1	1	1	TDR	29.12.2007	.	0.262	0.32	0.449
2007	112	2	4	3	4	1	1	1	1	4	TDR	25.09.2007	.	0.28	0.274	0.269
2007	112	2	5	5	1	1	1	4	2	1	TDR	25.09.2007	.	.	.	.
2007	112	2	6	1	4	1	1	4	2	4	TDR	25.09.2007	.	.	.	.
2007	112	2	7	3	4	1	1	1	2	4	TDR	25.09.2007	.	0.264	0.158	0.351
2007	112	2	7	4	1	1	1	1	2	1	TDR	25.09.2007	.	.	.	.
2007	112	2	7	6	1	1	1	2	2	1	TDR	25.09.2007	.	.	.	.
2007	112	2	8	5	4	1	1	2	2	4	TDR	25.09.2007	.	0.311	0.131	0.149
2007	112	2	9	1	1	1	1	2	3	1	TDR	25.09.2007	.	.	.	.
2007	112	2	9	3	4	1	1	2	3	4	TDR	25.09.2007	.	0.274	0.118	.
2007	112	2	9	5	4	1	1	1	3	4	TDR	25.09.2007	.	0.194	0.204	0.324
2007	112	2	12	1	4	1	1	4	3	4	TDR	25.09.2007	.	0.264	0.13	0.173
2007	112	2	12	2	1	1	1	1	3	1	TDR	25.09.2007	.	.	.	.
2007	112	2	12	4	1	1	1	4	3	1	TDR	25.09.2007	.	.	.	.
2007	112	2	13	1	1	1	1	4	4	1	TDR	25.09.2007	.	.	.	.
2007	112	2	13	2	4	1	1	1	4	4	TDR	25.09.2007	.	0.136	0.164	0.279
2007	112	2	13	6	4	1	1	4	4	4	TDR	25.09.2007	.	0.291	0.202	.
2007	112	2	14	3	1	1	1	1	4	1	TDR	25.09.2007	.	.	.	.
2007	112	2	14	6	1	1	1	2	4	1	TDR	25.09.2007	.	.	.	.
2007	112	2	16	2	4	1	1	2	4	4	TDR	25.09.2007	.	0.304	0.397	0.341
2007	112	2	1	4	1	1	1	4	1	1	TDR	16.10.2007	.	0.306	0.318	0.344
2007	112	2	1	5	1	1	1	2	1	1	TDR	16.10.2007	.	0.214	0.263	0.323
2008	112	2	1	6	4	1	1	2	1	1	TDR	16.10.2007	.	0.274	0.345	0.335
2008	112	2	3	3	4	1	1	4	1	1	TDR	16.10.2007	.	0.31	0.164	0.263
2008	112	2	4	2	1	1	1	1	1	1	TDR	15.01.2008	.	0.266	0.272	0.396
2008	112	2	4	3	4	1	1	1	1	1	TDR	16.10.2007	.	0.249	0.217	0.249
2007	112	2	5	5	1	1	1	4	2	1	TDR	16.10.2007	.	0.132	0.111	0.188
2008	112	2	6	1	4	1	1	4	2	1	TDR	16.10.2007	.	0.12	0.268	0.273
2008	112	2	7	3	4	1	1	1	2	1	TDR	16.10.2007	.	0.138	0.126	0.312
2007	112	2	7	4	1	1	1	1	2	1	TDR	16.10.2007	.	0.233	0.123	0.148
2007	112	2	7	6	1	1	1	2	2	1	TDR	16.10.2007	.	0.111	.	0.114
2008	112	2	8	5	4	1	1	2	2	1	TDR	16.10.2007	.	0.273	0.107	0.142
2007	112	2	9	1	1	1	1	2	3	1	TDR	16.10.2007	.	0.121	0.144	0.147
2008	112	2	9	3	4	1	1	2	3	1	TDR	16.10.2007	.	0.221	0.095	.
2008	112	2	9	5	4	1	1	1	3	1	TDR	16.10.2007	.	0.166	0.187	0.315
2008	112	2	12	1	4	1	1	4	3	1	TDR	16.10.2007	.	0.208	0.111	0.144
2007	112	2	12	2	1	1	1	1	3	1	TDR	16.10.2007	.	0.112	0.1	0.142
2007	112	2	12	4	1	1	1	4	3	1	TDR	16.10.2007	.	0.168	0.173	0.201
2007	112	2	13	1	1	1	1	4	4	1	TDR	16.10.2007	.	0.164	0.164	0.265
2008	112	2	13	2	4	1	1	1	4	1	TDR	16.10.2007	.	0.109	0.156	0.222
2008	112	2	13	6	4	1	1	4	4	1	TDR	16.10.2007	.	0.263	0.111	0.334
2007	112	2	14	3	1	1	1	1	4	1	TDR	16.10.2007	.	0.208	0.302	0.411
2007	112	2	14	6	1	1	1	2	4	1	TDR	16.10.2007	.	0.251	0.172	.
2008	112	2	16	2	4	1	1	2	4	1	TDR	16.10.2007	.	0.24	0.279	0.326
2007	112	2	1	4	1	1	1	4	1	1	TDR	07.11.2007	.	0.311	0.316	0.341
2007	112	2	1	5	1	1	1	2	1	1	TDR	07.11.2007	.	0.263	0.261	0.313
2008	112	2	1	6	4	1	1	2	1	1	TDR	07.11.2007	.	0.312	0.339	0.319
2008	112	2	3	3	4	1	1	4	1	1	TDR	07.11.2007	.	0.335	0.165	0.254
2008	112	2	4	2	1	1	1	1	1	1	TDR	29.01.2008	.	0.304	0.375	0.4509
2008	112	2	4	3	4	1	1	1	1	1	TDR	07.11.2007	.	0.3	0.214	0.262
2007	112	2	5	5	1	1	1	4	2	1	TDR	07.11.2007	.	0.188	0.113	0.172
2008	112	2	6	1	4	1	1	4	2	1	TDR	07.11.2007	.	0.183	0.269	0.219
2008	112	2	7	3	4	1	1	1	2	1	TDR	07.11.2007	.	0.282	0.128	0.265
2007	112	2	7	4	1	1	1	1	2	1	TDR	07.11.2007	.	0.285	0.13	0.136
2007	112	2	7	6	1	1	1	2	2	1	TDR	07.11.2007	.	0.16	.	0.109
2008	112	2	8	5	4	1	1	2	2	1	TDR	07.11.2007	.	0.314	0.128	0.139
2007	112	2	9	1	1	1	1	2	3	1	TDR	07.11.2007	.	0.168	0.144	0.14
2008	112	2	9	3	4	1	1	2	3	1	TDR	07.11.2007	.	0.289	0.104	.
2008	112	2	9	5	4	1	1	1	3	1	TDR	07.11.2007	.	0.216	0.186	0.303
2008	112	2	12	1	4	1	1	4	3	1	TDR	07.11.2007	.	0.27	0.112	0.132
2007	112	2	12	2	1	1	1	1	3	1	TDR	07.11.2007	.	0.194	0.104	0.131
2007	112	2	12	4	1	1	1	4	3	1	TDR	07.11.2007	.	0.248	0.174	0.175
2007	112	2	13	1	1	1	1	4	4	1	TDR	07.11.2007	.	0.251	0.161	0.242
2008	112	2	13	2	4	1	1	1	4	1	TDR	07.11.2007	.	0.147	0.152	0.179
2008	112	2	13	6	4	1	1	4	4	1	TDR	07.11.2007	.	0.31	0.119	0.306
2007	112	2	14	3	1	1	1	1	4	1	TDR	07.11.2007	.	0.265	0.302	0.384
2007	112	2	14	6	1	1	1	2	4	1	TDR	07.11.2007	.	0.293	0.158	.
2008	112	2	16	2	4	1	1	2	4	1	TDR	07.11.2007	.	0.282	0.285	0.336
2007	112	2	1	4	1	1	1	4	1	1	TDR	20.11.2007	.	0.321	0.349	0.416
2007	112	2	1	5	1	1	1	2	1	1	TDR	20.11.2007	.	0.253	0.317	0.435
2008	112	2	1	6	4	1	1	2	1	1	TDR	20.11.2007	.	0.297	0.366	0.386
2008	112	2	3	3	4	1	1	4	1	1	TDR	20.11.2007	.	0.331	0.2	0.307
2008	112	2	4	2	1	1	1	1	1	1	grav	14.02.2008	0.277620397	0.147737765	0.177342738	.
2008	112	2	4	3	4	1	1	1	1	1	TDR	20.11.2007	.	0.277	0.288	0.273
2007	112	2	5	5	1	1	1	4	2	1	TDR	20.11.2007	.	0.313	0.128	0.266
2008	112	2	6	1	4	1	1	4	2	1	TDR	20.11.2007	.	0.149	0.285	0.348
2008	112	2	7	3	4	1	1	1	2	1	TDR	20.11.2007	.	0.247	0.192	0.379
2007	112	2	7	4	1	1	1	1	2	1	TDR	20.11.2007	.	0.265	0.134	0.202
2007	112	2	7	6	1	1	1	2	2	1	TDR	20.11.2007	.	0.135	.	0.168
2008	112	2	8	5	4	1	1	2	2	1	TDR	20.11.2007	.	0.298	0.125	0.155
2007	112	2	9	1	1	1	1	2	3	1	TDR	20.11.2007	.	0.143	0.165	0.174
2008	112	2	9	3	4	1	1	2	3	1	TDR	20.11.2007	.	0.265	0.111	.
2008	112	2	9	5	4	1	1	1	3	1	TDR	20.11.2007	.	0.191	0.217	0.339
2008	112	2	12	1	4	1	1	4	3	1	TDR	20.11.2007	.	0.253	0.124	0.19
2007	112	2	12	2	1	1	1	1	3	1	TDR	20.11.2007	.	0.145	0.111	0.193
2007	112	2	12	4	1	1	1	4	3	1	TDR	20.11.2007	.	0.2	0.19	0.27
2007	112	2	13	1	1	1	1	4	4	1	TDR	20.11.2007	.	0.203	0.177	0.31
2008	112	2	13	2	4	1	1	1	4	1	TDR	20.11.2007	.	0.132	0.166	0.337
2008	112	2	13	6	4	1	1	4	4	1	TDR	20.11.2007	.	0.292	0.216	0.358
2007	112	2	14	3	1	1	1	1	4	1	TDR	20.11.2007	.	0.264	0.322	0.427
2007	112	2	14	6	1	1	1	2	4	1	TDR	20.11.2007	.	0.285	0.167	.
2008	112	2	16	2	4	1	1	2	4	1	TDR	20.11.2007	.	0.271	0.402	0.346
2007	112	2	1	4	1	1	1	4	1	1	TDR	03.12.2007	.	0.36	0.384	0.414
2007	112	2	1	5	1	1	1	2	1	1	TDR	03.12.2007	.	0.298	0.421	0.432
2008	112	2	1	6	4	1	1	2	1	1	TDR	03.12.2007	.	0.351	0.411	0.384
2008	112	2	3	3	4	1	1	4	1	1	TDR	03.12.2007	.	0.36	0.262	0.385
2008	112	2	4	2	1	1	1	1	1	1	TDR	18.02.2008	.	0.274	0.271	0.401
2008	112	2	4	3	4	1	1	1	1	1	TDR	03.12.2007	.	0.334	0.319	0.285
2007	112	2	5	5	1	1	1	4	2	1	TDR	03.12.2007	.	0.215	0.159	0.33
2008	112	2	6	1	4	1	1	4	2	1	TDR	03.12.2007	.	0.198	0.302	0.364
2008	112	2	7	3	4	1	1	1	2	1	TDR	03.12.2007	.	0.298	0.284	0.38
2007	112	2	7	4	1	1	1	1	2	1	TDR	03.12.2007	.	0.324	0.141	0.275
2007	112	2	7	6	1	1	1	2	2	1	TDR	03.12.2007	.	0.171	0.138	0.25
2008	112	2	8	5	4	1	1	2	2	1	TDR	03.12.2007	.	0.331	0.147	0.176
2007	112	2	9	1	1	1	1	2	3	1	TDR	03.12.2007	.	0.177	0.179	0.193
2008	112	2	9	3	4	1	1	2	3	1	TDR	03.12.2007	.	0.304	0.129	0.353
2008	112	2	9	5	4	1	1	1	3	1	TDR	03.12.2007	.	0.227	0.234	0.354
2008	112	2	12	1	4	1	1	4	3	1	TDR	03.12.2007	.	0.283	0.139	0.249
2007	112	2	12	2	1	1	1	1	3	1	TDR	03.12.2007	.	0.213	0.132	0.228
2007	112	2	12	4	1	1	1	4	3	1	TDR	03.12.2007	.	0.273	0.212	0.31
2007	112	2	13	1	1	1	1	4	4	1	TDR	03.12.2007	.	0.279	0.188	0.347
2008	112	2	13	2	4	1	1	1	4	1	TDR	03.12.2007	.	0.191	0.173	0.365
2008	112	2	13	6	4	1	1	4	4	1	TDR	03.12.2007	.	0.328	0.279	0.363
2007	112	2	14	3	1	1	1	1	4	1	TDR	03.12.2007	.	0.32	0.338	0.42
2007	112	2	14	6	1	1	1	2	4	1	TDR	03.12.2007	.	0.431	0.437	0.39
2008	112	2	16	2	4	1	1	2	4	1	TDR	03.12.2007	.	0.32	0.39	0.39
2007	112	2	1	4	1	1	1	4	1	1	TDR	17.12.2007	.	0.36	0.391	0.437
2007	112	2	1	5	1	1	1	2	1	1	TDR	17.12.2007	.	0.302	0.489	0.445
2008	112	2	1	6	4	1	1	2	1	1	TDR	17.12.2007	.	0.342	0.421	0.395
2008	112	2	3	3	4	1	1	4	1	1	TDR	17.12.2007	.	0.349	0.329	0.473
2008	112	2	4	2	1	1	1	1	1	1	TDR	05.03.2008	.	0.294	0.338	0.432
2008	112	2	4	3	4	1	1	1	1	1	TDR	17.12.2007	.	0.28	0.297	0.29
2007	112	2	5	5	1	1	1	4	2	1	TDR	17.12.2007	.	0.18	0.347	0.417
2008	112	2	6	1	4	1	1	4	2	1	TDR	17.12.2007	.	0.153	0.354	0.434
2008	112	2	7	3	4	1	1	1	2	1	TDR	17.12.2007	.	0.281	0.411	0.416
2007	112	2	7	4	1	1	1	1	2	1	TDR	17.12.2007	.	0.297	0.323	0.493
2007	112	2	7	6	1	1	1	2	2	1	TDR	17.12.2007	.	0.175	0.335	0.457
2008	112	2	8	5	4	1	1	2	2	1	TDR	17.12.2007	.	0.308	0.301	.
2007	112	2	9	1	1	1	1	2	3	1	TDR	17.12.2007	.	0.137	0.419	0.488
2008	112	2	9	3	4	1	1	2	3	1	TDR	17.12.2007	.	0.288	0.473	0.384
2008	112	2	9	5	4	1	1	1	3	1	TDR	17.12.2007	.	0.195	0.318	0.445
2008	112	2	12	1	4	1	1	4	3	1	TDR	17.12.2007	.	0.253	0.236	0.483
2007	112	2	12	2	1	1	1	1	3	1	TDR	17.12.2007	.	0.137	0.182	0.446
2007	112	2	12	4	1	1	1	4	3	1	TDR	17.12.2007	.	0.249	0.477	0.449
2007	112	2	13	1	1	1	1	4	4	1	TDR	17.12.2007	.	0.26	0.46	0.486
2008	112	2	13	2	4	1	1	1	4	1	TDR	17.12.2007	.	0.143	0.342	0.412
2008	112	2	13	6	4	1	1	4	4	1	TDR	17.12.2007	.	0.328	0.419	0.378
2007	112	2	14	3	1	1	1	1	4	1	TDR	17.12.2007	.	0.384	0.463	0.437
2007	112	2	14	6	1	1	1	2	4	1	TDR	17.12.2007	.	0.374	0.619	0.494
2008	112	2	16	2	4	1	1	2	4	1	TDR	17.12.2007	.	0.404	0.409	0.388
2007	112	2	1	4	1	1	1	4	1	1	TDR	29.12.2007	.	0.342	0.35	0.433
2007	112	2	1	5	1	1	1	2	1	1	TDR	29.12.2007	.	0.265	0.417	0.442
2008	112	2	1	6	4	1	1	2	1	1	TDR	29.12.2007	.	0.3	0.394	0.403
2008	112	2	3	3	4	1	1	4	1	1	TDR	29.12.2007	.	0.336	0.271	0.446
2008	112	2	4	2	1	1	1	1	1	1	TDR	21.03.2008	.	0.277	0.261	0.334
2008	112	2	4	3	4	1	1	1	1	1	TDR	29.12.2007	.	0.277	0.363	0.282
2007	112	2	5	5	1	1	1	4	2	1	TDR	29.12.2007	.	0.393	0.185	0.151
2008	112	2	6	1	4	1	1	4	2	1	TDR	29.12.2007	.	0.139	0.306	0.43
2008	112	2	7	3	4	1	1	1	2	1	TDR	29.12.2007	.	0.183	0.322	0.412
2007	112	2	7	4	1	1	1	1	2	1	TDR	29.12.2007	.	0.264	0.185	0.49
2007	112	2	7	6	1	1	1	2	2	1	TDR	29.12.2007	.	0.132	0.162	0.38
2008	112	2	8	5	4	1	1	2	2	1	TDR	29.12.2007	.	0.289	0.146	0.21
2007	112	2	9	1	1	1	1	2	3	1	TDR	29.12.2007	.	0.219	0.264	0.328
2008	112	2	9	3	4	1	1	2	3	1	TDR	29.12.2007	.	0.258	0.149	0.38
2008	112	2	9	5	4	1	1	1	3	1	TDR	29.12.2007	.	0.181	0.266	0.419
2008	112	2	12	1	4	1	1	4	3	1	TDR	29.12.2007	.	0.244	0.139	0.307
2007	112	2	12	2	1	1	1	1	3	1	TDR	29.12.2007	.	0.127	0.113	0.322
2007	112	2	12	4	1	1	1	4	3	1	TDR	29.12.2007	.	0.191	0.316	0.446
2007	112	2	13	1	1	1	1	4	4	1	TDR	29.12.2007	.	0.193	0.31	0.48
2008	112	2	13	2	4	1	1	1	4	1	TDR	29.12.2007	.	0.12	0.246	0.389
2008	112	2	13	6	4	1	1	4	4	1	TDR	29.12.2007	.	0.288	0.355	0.372
2007	112	2	14	3	1	1	1	1	4	1	TDR	29.12.2007	.	0.287	0.386	0.435
2007	112	2	14	6	1	1	1	2	4	1	TDR	29.12.2007	.	0.309	0.621	0.478
2008	112	2	16	2	4	1	1	2	4	1	TDR	29.12.2007	.	0.303	0.405	0.378
